filename,title,description,feature,topic,role,level
help/assets/dynamic-media-newsletter.md,Dynamic Media Newsletter,"The Dynamic Media Newsletter by Experience League is a monthly newsletter. It is designed to help you get up to speed with Dynamic Media and Dynamic Media Classic so that you can start realize value right away. Valuable knowledge-building resources are available in this one-stop shop newsletter, including how to videos, solution overviews, and introductions to some of the key features and capabilities like image presets, viewer presets, video profiles, and more. ",,,,
help/assets/administering-dynamic-media.md,Setting Up Dynamic Media,"To set up dynamic media, you need to configure dynamic media and manage image and viewer presets",,,,
help/assets/dynamic-media.md,Working with Dynamic Media,"Learn how to use Dynamic Media to deliver assets for consumption on web, mobile, and social sites.",,,,
help/assets/config-dms7.md,Configuring Dynamic Media - Scene7 mode,Learn how to configure Dynamic Media - Scene7 mode.,,,,
help/assets/config-dynamic.md,Configuring Dynamic Media - Hybrid mode,Learn how to configure Dynamic Media - Hybrid mode.,,,,
help/assets/troubleshoot-dms7.md,Troubleshooting Dynamic Media - Scene7 mode,Troubleshooting Dynamic Media - Scene7 run mode.,,,,
help/assets/managing-assets.md,About managing Dynamic Media assets,Learn how to work with Dynamic Media assets,,,,
help/assets/best-practices-for-optimizing-the-quality-of-your-images.md,Best practices for optimizing the quality of your images,Learn best practices for optimizing image quality in dynamic media,,,,
help/assets/managing-viewer-presets.md,Managing Dynamic Media viewer presets,How to create and manage Dynamic Media viewer presets,,,,
help/assets/viewer-presets.md,Applying Dynamic Media viewer presets,"Learn how to apply viewer presets, created by your administrator, to an asset in Dynamic Media.",,,,
help/assets/managing-image-presets.md,Managing Dynamic Media image presets,"Understand Dynamic Media image presets and learn how to create, modify, and manage image presets",,,,
help/assets/image-presets.md,Applying Dynamic Media image presets,Learn how to apply image presets in Dynamic Media,,,,
help/assets/video-profiles.md,Dynamic Media video profiles,Dynamic Media comes with a predefined Adaptive Video Encoding profile. The settings in this out-of-the-box profile are optimized to give your customers the best video viewing experience possible. ,,,,
help/assets/image-profiles.md,Dynamic Media image profiles,"Create image profiles that contain settings for unsharp mask, and smart crop or smart swatch, or both, then apply the profile to a folder of image assets.",,,,
help/assets/imaging-faq.md,Smart Imaging,"Smart imaging leverages each user's unique viewing characteristics to automatically serve the right images optimized for their experience, resulting in better performance and engagement.",,,,
help/assets/s7-video.md,Video,Learn about the centralized video asset management where you can upload videos for Experience Manager Assets for auto-encoding to Dynamic Media Classic. You can also access Dynamic Media Classic videos directly from Experience Manager Assets. Dynamic Media Classic video integration extends the reach of optimized video to all screens with auto device and auto bandwidth detection.,,,,
help/assets/scene7.md,Adding Dynamic Media Classic Features to your Page,Learn about Dynamic Media Classic components and how to add them to your AEM page.,,,,
help/assets/http2.md,HTTP2 Delivery of Content,"HTTP/2 improves the way browsers and servers communicate, allowing for faster transfer of information while reducing the amount of needed processing power.",,,,
help/assets/delivering-dynamic-media-assets.md,Delivering Dynamic Media Assets,Learn how to deliver dynamic media assets,,,,
help/assets/hotlink-protection.md,Activating hotlink protection in Dynamic Media,Information on how to activate hotlink protection in Dynamic Media.,,,,
help/assets/image-sets.md,Image Sets,Learn how to work with image sets in dynamic media,,,,
help/assets/mixed-media-sets.md,Mixed Media Sets,"Learn how to work with mixed media sets (images, image sets, spin sets, and videos) in Dynamic Media.",,,,
help/assets/spin-sets.md,Spin Sets,Learn how to work with Spin Sets in Dynamic Media. A Spin Set simulates the real-world act of turning an object to examine it from any angle.,,,,
help/assets/panoramic-images.md,Panoramic Images,,,,,
help/assets/video.md,Video,Learn how to work with video in Dynamic Media.,,,,
help/assets/interactive-images.md,Interactive Images,Learn how to work with interactive images in dynamic media,,,,
help/assets/interactive-videos.md,Interactive Videos,Learn how to work with interactive video in dynamic media,,,,
help/assets/carousel-banners.md,Carousel Banners,Learn how to work with carousel banners in dynamic media,,,,
help/assets/custom-pop-ups.md,Using Quickviews to create custom pop-ups,The default Quickview is used in ecommerce experiences whereby a pop-up is displayed with product information to drive a purchase. You can trigger custom content to display in the pop-ups.,,,,
help/assets/responsive-site.md,Delivering Optimized Images for a Responsive Site,How to use the Responsive code feature in Dynamic Media to deliver optimized images,,,,
help/assets/previewing-assets.md,Previewing Dynamic Media assets,Learn how to preview assets in Dynamic Media,,,,
help/assets/adding-dynamic-media-assets-to-pages.md,Adding Dynamic Media Assets to Pages,How to add Dynamic Media components to a page in AEM,,,,
help/assets/embed-code.md,Embedding the Dynamic Media Video or Image viewer on a web page,Learn how to embed Dynamic Media video or images on a web page,,,,
help/assets/linking-urls-to-yourwebapplication.md,Linking URLs to your Web Application,How to link URLs to your web application in dynamic media,,,,
help/assets/using-rulesets-to-transform-urls.md,Using Rulesets to Transform URLs,You can deploy rule sets in Dynamic Media to transform URLs. Rule sets are sets of instructions written in a scripting language (such as JavaScript) that evaluate XML data and take certain actions if that data meets certain conditions. ,,,,
help/assets/publishing-dynamicmedia-assets.md,Publishing Dynamic Media Assets,How to publish Dynamic Media assets including HTTP/2 delivery of those assets.,,,,
help/assets/invalidate-cdn-cached-content.md,Invalidating your CDN cached content,"Invalidating your CDN (Content Delivery Network) cached content lets you quickly update assets that are delivered by Dynamic Media, instead of waiting for the cache to expire.",,,,
help/assets/bulk-ingest-migrate.md,Installing Feature Pack 18912 for bulk asset migration,"Feature pack 18912 lets you either bulk ingest assets by way of FTP, or migrate assets from Dynamic Media Classic to Dynamic Media in AEM. This optional feature pack is available from Adobe support.",,,,
help/assets/working-with-selectors.md,Working with Selectors,"Selecting assets for interactive images, interactive video, and carousel banners",,,,
help/assets/extending-assets.md,Customizing and Extending Assets,"Learn ways by which you can customize and extend Asset Share and Asset Editor, which presents users with a specifically tailored interface and set of functionality.",,,,
help/assets/media-handlers.md,Process Assets using media handlers and workflows,Learn about various media handlers and how to use them in workflows to perform tasks on assets.,,,,
help/assets/searchx.md,Extending Assets Search,Extend the search capabilities of AEM Assets beyond out-of-the-box searches for assets by strings.,,,,
help/assets/best-practices-for-imagemagick.md,Install and configure ImageMagick to work with AEM Assets,"Learn about ImageMagick software, how to install it, set up the command line process step, and use it to edit, compose, and generate thumbnails from images.",,,,
help/assets/extending-activity-stream.md,Integrating Assets with Activity Stream,Describes the recording capabilities of AEM and how to configure AEM to record specific events.,,,,
help/assets/asseteditorx.md,Extend Asset Editor,Learn how to extend the capabilities of Asset Editor using custom components.,,,,
help/assets/mac-api-assets.md,Assets HTTP API in [!DNL Adobe Experience Manager].,"Create, read, update, delete, manage digital assets using HTTP API in [!DNL Adobe Experience Manager Assets].",,,,
help/assets/proxy.md,Assets Proxy Development,"A proxy is an AEM instance that uses proxy workers to process jobs. Learn how to configure an AEM proxy, supported operations, proxy components, and how to develop a custom proxy worker. ",,,,
help/assets/assets-formats.md,File formats supported in AEM Assets,List of file formats and MIME types supported by AEM Assets and the features supported for each format.,,,,
help/assets/search-facets.md,Search facets,"This article describes how to create, modify, and use search facets in AEM.",,,,
help/assets/metadata.md,Manage metadata of your digital assets in [!DNL Adobe Experience Manager].,Learn about the types of metadata an how [!DNL Adobe Experience Manager Assets] helps manage metadata for assets to allow easier categorization and organization of assets. [!DNL Experience Manager] makes it possible to automatically organize and process assets based on their metadata.,,,,
help/assets/xmp-writeback.md,XMP writeback to renditions,Learn how the XMP writeback feature propagates the metadata changes for an asset to all or specific renditions of the asset.,,,,
help/assets/link-sharing.md,Share assets using a link,"Share assets, folders, and collections as a URL.",,,,
help/assets/asset-reports.md,Reports about usage and sharing of your digital assets.,"Reports about your assets in [!DNL Adobe Experience Manager Assets] that help you understand usage, activity, and sharing of your digital assets.",,,,
help/assets/enhanced-smart-tags.md,Enhanced Smart Tags,Enhanced Smart Tags,,,,
help/assets/processing-profiles.md,"Profiles for Processing Metadata, Images, and Videos","A profile a set of rules around the options to be applied to assets uploaded to a folder. Specify what metadata profile and video encoding profile to apply to video assets that you upload. For image assets, you can also specify what imaging profile to apply to image assets to have them properly cropped.",,,,
help/assets/cascading-metadata.md,Cascading Metadata,This article describes how to define cascading metadata for assets.,,,,
help/assets/assets-finder-editor.md,Create and configure Asset Editor pages,Learn how to create custom Asset Editor pages and edit multiple assets simultaneously.,,,,
help/assets/assets-sizing-guide.md,Assets Sizing Guide,Best practices to determine efficient metrics for estimating the infrastructure and resources required for deploying AEM Assets. ,,,,
help/assets/meta-ref.md,Metadata Schemata Reference,"Learn about standard conventions for describing asset metadata, including Dublin Core, IPTC, and other metadata schema. ",,,,
help/assets/best-practices-for-translating-assets-efficiently.md,Best Practices for Translating Assets Efficiently,Best practices for efficient management of assets to synchronize various translated versions and to streamline translation workflows.,,,,
help/assets/performance-tuning-guidelines.md,Assets performance tuning guide,"Key focus areas around AEM configuration, changes to hardware, software, and network components to remove bottlenecks and optimize the performance of AEM Assets.",,,,
help/assets/meta-edit.md,How to edit or add metadata,Learn about asset metadata in AEM Assets an various ways by which you can edit asset metadata.,,,,
help/assets/assets-migration-guide.md,Migrate assets to Adobe Experience Manager Assets in bulk,"How to bring assets into AEM, apply metadata, generate renditions, and activate them to publish instances.",,,,
help/assets/xmp.md,XMP Metadata,"Learn about the XMP (Extensible Metadata Platform) metadata standard used by AEM Assets for metadata management. XMP provides a standard format for the creation, processing, and interchange of metadata for a wide variety of applications.",,,,
help/assets/assets-network-considerations.md,Assets Network Considerations,Discusses network considerations when designing an AEM Assets deployment.,,,,
help/assets/medialibrary.md,Compare the features available in AEM Assets and AEM Media Library,"Frequently asked questions around AEM Assets and AEM Media Library, including the differences.",,,,
help/assets/aem-pdf-rasterizer.md,Use PDF rasterizer to generate renditions,Generate high-quality thumbnails and renditions using the Adobe PDF Rasterizer library.,,,,
help/assets/configuring-asset-upload-restrictions.md,Configure asset upload restrictions,Learn how to configure Adobe Experience Manager (AEM) Assets to restrict the type of assets (files) that users can upload.,,,,
help/assets/aem-cc-integration-best-practices.md,AEM and Creative Cloud integration best practices,Best practices to integrate an AEM deployment with Adobe Creative Cloud to streamline asset transfer workflows and achieve maximum efficiency,,,,
help/assets/indesign.md,Integrate AEM Assets with Adobe InDesign Server,Learn how to integrate AEM Assets with InDesign Server.,,,,
help/assets/metadata-profiles.md,Use metadata profiles to apply default metadata to all assets in a folder,Know about metadata profiles for assets. Learn how to create a metadata profile and apply it to folder assets.,,,,
help/assets/drm.md,Digital Rights Management in [!DNL Adobe Experience Manager Assets].,Learn how to manage asset expiration states and information for licensed assets in [!DNL Experience Manager].,,,,
help/assets/touch-ui-using-demo-package-for-asset-insights.md,Using demo package for Asset Insights,Use the demo package to enable Adobe Asset Insights to capture data from and generate insights for a web page.,,,,
help/assets/assets-offloading-best-practices.md,Assets Offloading Best Practices,Recommended use cases and best practices for offloading asset ingestion and replication workflows in AEM Assets.,,,,
help/assets/assets-file-format-best-practices.md,Assets file format best practices,Best practices for file support in AEM Assets.,,,,
help/assets/assets-monitoring-best-practices.md,Assets Monitoring Best Practices,Best practices for monitoring the environment and performance of your AEM instance after it is deployed.,,,,
help/assets/camera-raw.md,Camera Raw support,Learn how to enable Camera Raw support in Adobe Experience Manager Assets.,,,,
help/assets/detect-asset-mime-type-with-tika.md,Use Apache Tika to detect MIME type of digital assets,Enable Apache Tika to help AEM Assets detect the MIME type of assets from the content stream during the upload operation instead of the file extension.,,,,
help/assets/imaging-transcoding-library.md,Imaging Transcoding Library,"Learn how to configure and use Adobe's Imaging Transcoding Library, an image processing solution that can perform core image-handling functions, including encoding, transcoding, image resampling, and image resizing.",,,,
help/assets/iptc-support.md,Support for IPTC Metadata,"Learn how Adobe Experience Manager (AEM) Assets supports the IPTC metadata, Creative ratings, and keywords added to assets through Adobe Bridge and other Creative Apps.",,,,
help/assets/metadata-schemas.md,Metadata schemas,"Metadata schema defines the layout of the properties page and the metadata properties displayed for assets. Learn how to create custom metadata schema, edit metadata schema, and how to apply metadata schema to assets.  ",,,,
help/assets/multi-tenancy.md,"Multi-tenancy for collections, snippets, and snippet templates",Segregate content in the CRX repository based on the customer organization to prevent unauthorized access.,,,,
help/assets/watermarking.md,Add watermark to your digital assets,Learn how to use the Watermarking feature to add a digital watermark to assets.,,,,
help/assets/metadata-import-export.md,Bulk Metadata Import and Export,This article describes how to import and export metadata in bulk.,,,,
help/assets/asset-templates.md,Asset Templates,Learn about Asset templates in AEM Assets and how to use Asset templates to create marketing collateral.,,,,
help/assets/aem-cc-folder-sharing-best-practices.md,Share AEM Assets folders with Creative Cloud,Configuration and best practices to allow Adobe Experience Manager Assets users to exchange asset folders with Adobe Creative Cloud users.,,,,
help/assets/folder-metadata-schema.md,Folder Metadata Schema,This article describes how to create metadata schema for asset folders in AEM Assets,,,,
help/assets/managing-smart-tags.md,Manage smart tags,Update or remove the inaccurate smart tags to improve the relevance of tags,,,,
help/assets/configure-aem-assets-with-brand-portal.md,Configure AEM Assets with Brand Portal,Learn how to configure AEM Assets with Brand Portal for publishing assets and Collections to Brand Portal. ,Brand Portal,,Administrator,
help/assets/brand-portal-publish-assets.md,Publish folders to Brand Portal,Learn how to publish and unpublish assets to Brand Portal.,Brand Portal,,Business Practitioner,
help/assets/brand-portal-publish-collection.md,Publish collections to Brand Portal,Learn how to publish and unpublish collections to Brand Portal.,Brand Portal,,Business Practitioner,
help/assets/brand-portal-publish-folder.md,Publish folders to Brand Portal,Learn how to publish and unpublish folders to Brand Portal.,Brand Portal,,Business Practitioner,
help/assets/content-fragments.md,Working with Content Fragments,"Learn how Content Fragments allow you to design, create, curate and use page-independent content.",,,,
help/assets/content-fragments-managing.md,Managing Content Fragments,"Content Fragments are stored as Assets, so are primarily managed from the Assets console.",,,,
help/assets/content-fragments-models.md,Content Fragment Models,Content Fragment Models are used to create content fragments with structured content.,,,,
help/assets/content-fragments-variations.md,Variations - Authoring Fragment Content,"Variations allow you to author content for the fragment, then create variations of that content according to purpose (if required).",,,,
help/assets/content-fragments-assoc-content.md,Associated Content,Associated content provides the connection so that assets can be (optionally) used with the fragment when it is added to a content page.,,,,
help/assets/content-fragments-metadata.md,Metadata - Fragment Properties,You can view and edit the metadata (properties) for content fragments.,,,,
help/assets/content-fragments-delete.md,Content Fragments - Delete Considerations,Content Fragments - Delete Considerations,,,,
help/assets/content-fragments-markdown.md,Markdown,"When you are authoring, the content fragment editor uses markdown syntax to allow you to easily write content.",,,,
help/assets/creating-translation-projects-for-content-fragments.md,Creating Translation Projects for Content Fragments,Learn how to translate content fragments.,,,,
help/assets/managing-assets-touch-ui.md,Manage your digital assets using AEM Assets,Learn about various asset management and editing tasks that you can perform using the Touch-optimized user interface of AEM Assets,,,,
help/assets/managing-multiple-assets.md,Bulk edit metadata of multiple assets and collections,Learn how to edit the metadata of many assets and collections simultaneously to quickly propagate common metadata changes.,,,,
help/assets/asset-selector.md,Asset Selector,"Learn how to use the asset selector to search, filter, browse, and fetch metadata for assets within Adobe Experience Manager (AEM) Assets. Also learn how to customize the asset selector interface.",,,,
help/assets/managing-collections-touch-ui.md,Manage asset collections,"Learn tasks to manage Collections of assets, such as create, view, delete, edit, and download collections.",,,,
help/assets/check-out-and-submit-assets.md,Check-in and check-out your digital assets for editing,Learn how to check-out assets for editing and check them back in after the changes are complete.,,,,
help/assets/config-smart-tagging.md,Configure asset tagging using the Smart Content Service.,"Learn how to configure smart tagging and enhanced smart tagging in [!DNL Adobe Experience Manager], using the Smart Content Service.",,,,
help/assets/duplicate-detection.md,Enabling Duplicate Detection,Learn how to enable the detection of duplicate assets in AEM.,,,,
help/assets/enhance-sort.md,Enhanced sorting of assets in AEM,Learn how AEM Assets deploys server-side sorting to sort folder assets or a search query at one go instead of sorting them in batches on the client side.,,,,
help/assets/organize-assets.md,Organize your digital assets,"Organize your digital assets, images, files, folders, and so on using Experience Manager.",,,,
help/assets/managing-video-assets.md,Manage video assets,"Learn how to upload, preview, annotate, and publish video assets.",,,,
help/assets/translation-projects.md,Creating Translation Projects,Learn how to create translation projects in AEM.,,,,
help/assets/preparing-assets-for-translation.md,Preparing Assets for Translation,Create language root folders to prepare for translating multilingual assets.,,,,
help/assets/download-assets-from-aem.md,Download digital assets from [!DNL Adobe Experience Manager].,Learn how to download assets from [!DNL Adobe Experience Manager] and enable or disable the download functionality.,,,,
help/assets/asynchronous-jobs.md,Configure asynchronous operations in [!DNL Adobe Experience Manager].,Asynchronously complete some resource-intensive tasks to optimize performance in [!DNL Experience Manager Assets].,,,,
help/assets/touch-ui-light-box.md,Lightbox,Learn about Lightbox in AEM Assets.,,,,
help/assets/touch-ui-using-dtm-for-asset-insights.md,Enabling Asset Insights through DTM,Learn how to use Adobe Dynamic Tag Management (DTM )to enable Asset Insights.,,,,
help/assets/touch-ui-configuring-asset-insights.md,Configuring Asset Insights,Learn how to configure Asset Insights in AEM Assets.,,,,
help/assets/transition-cloud-services.md,Applying translation cloud services to folders,Applying translation cloud services to folders,,,,
help/assets/touch-ui-using-page-tracker.md,Using Page Tracker and Embed code in web pages,Lear how to include Page Tracker and embed JavaScript codes in your website code to enable Adobe Analytics to capture usage data around assets.,,,,
help/assets/managing-linked-subassets.md,Manage compound assets and generate subassets.,"Learn how to create references to AEM assets from within InDesign, Adobe Illustrator, and Photoshop files. Also learn how to use the Page Viewer feature to view individual pages of multi-page files, including PDF, INDD, PPT, PPTX, and AI files.",,,,
help/assets/related-assets.md,Related assets,Learn how to relate assets that share certain common attributes. You can also use the feature to create source/derived relationships between assets.,,,,
help/assets/touch-ui-asset-insights.md,Use Asset Insights feature to track usage of your images,"Asset Insights feature lets you track user ratings and usage statistics of images that are used in third-party websites, marketing campaigns, and Adobe's creative solutions.",,,,
help/assets/search-video-assets.md,Searching Video Assets,"Use keywords, file properties such as a Mime type, size, or recently modified time stamp to quickly find your file in AEM Assets.",,,,
help/assets/private-folder.md,Private folder sharing,Learn how to create a private folder in the Adobe Experience Manager (AEM) Assets and share it with other users and the assign various privileges to them.,,,,
help/assets/smart-tags-training-guidelines.md,Smart Content Service Training Guidelines,Train the AI service to apply smart tags to assets,,,,
help/assets/video-renditions.md,Video renditions,Video renditions,,,,
help/assets/assets-3d.md,Working with AEM 3D assets,Learn how to work with 3D assets in AEM 3D,,,,
help/assets/install-config-3d.md,Installing and configuring AEM 3D,Learn how to install and configure AEM 3D,,,,
help/assets/advanced-config-3d.md,Advanced configuration settings,Learn about advanced configuration settings that apply to the integration of AEM 3D for both Maya and non-Maya deployments.,,,,
help/assets/working-dimension-assets.md,Working with Adobe Dimension assets,Working with Adobe Dimension assets in AEM 3D.,,,,
help/assets/upload-processing-3d-assets.md,About the uploading and processing of 3D assets in AEM,Best practices for uploading and processing 3D assets.,,,,
help/assets/resolve-file-dependencies.md,Resolving file dependencies,How to resolve 3D file dependencies such as texture map files when auto-resolving fails.,,,,
help/assets/viewing-3d-assets.md,Viewing 3D assets,Learn about the interactive 3D viewer available from the asset details page in AEM and how to use it to view 3D assets.,,,,
help/assets/rendering-3d-assets.md,Rendering 3D assets,Learn how to render 3D assets you manipulated and saved in AEM to create 2D images for your web pages.,,,,
help/assets/about-the-use-of-stages-in-aem-3d.md,About the use of stages in AEM 3D,Stages are light-weight 3D scene files that provide the basic viewing environment.,,,,
help/assets/setting-up-stage-with-ad-mr.md,Setting up a standard stage with Autodesk Maya and Mental Ray,How to set up a standard stage with Autodesk Maya and Mental Ray,,,,
help/assets/using-the-3d-sites-component.md,Working with the 3D Sites component,AEM 3D includes an AEM Sites component that can be used to implement interactive viewing of 3D models on web pages.,,,,
help/assets/integrate-maya-with-3d.md,Integrating AEM 3D with Autodesk Maya,You can optionally integrate AEM 3D with Autodesk® Maya® software to enable support for native Maya files (.MA and .MB) and to let you render 3D assets in AEM with any available Maya renderer.,,,,
help/assets/working-with-ibl-stages.md,About working with IBL stages,AEM 3D supports image-based lighting (IBL) for both interactive viewing and rendering with the built-in Adobe Rapid Refine™ renderer and third-party renderers.,,,,
help/assets/integrating-aem-3d-with-autodesk-3ds-max.md,Integrating AEM 3D with Autodesk 3ds Max,You can optionally integrate AEM 3D with Autodesk 3ds Max software to enable support for native 3ds Max files (.MAX). Rendering by way of 3ds Max is not supported at this time.,,,,
help/assets/setting-up-an-ibl-stage-with-autodesk-maya-and-mental-ray.md,Setting up an IBL stage with Autodesk Maya and Mental Ray,How to set up an IBL stage with Autodesk Maya and Mental Ray,,,,
